      0.4456307457        0.8176551067         0.648484518         0.1068933991
      0.6430452392        0.3610845837        0.8224566621         0.1068933991
      0.5013915215        0.6325193017        0.5583602449         0.1068933991
      0.4444499649        0.7028295465        0.8870308445         0.1068933991
      0.8932770609        0.3897378171        0.3472579168         0.1068933991
      0.1061780713        0.3269806353        0.5964105933         0.1068933991
      0.2813169569        0.9792818249        0.3128457052         0.1068933991
      0.1061965012        0.8111895874        0.6017760243         0.1068933991
      0.3250339899        0.6380731992       0.05851850459         0.1068933991
      0.4113372561        0.5153853005        0.7121554056         0.1068933991
      0.1065011232        0.9556453581        0.1920927062         0.1068933991
      0.6885037093        0.1870832781        0.3521566302         0.1068933991
      0.7135331817        0.5045242031        0.3517597475         0.1068933991
      0.7172865413        0.9779478749        0.3795816684         0.1068933991
       0.881029944        0.5089013749        0.9693118271         0.1068933991
      0.3986815203        0.7014119699        0.2483501985         0.1068933991
      0.7126145702        0.1457353577         0.993243104         0.1068933991
      0.4948066363        0.9872354008        0.3187739415         0.1068933991
      0.6993535076        0.4724812199        0.1414929446         0.1068933991
      0.5210975798        0.1916076675         0.863345119         0.1068933991
      0.7674955462        0.6598569538       0.06930946235         0.1068933991
      0.1068514973        0.5536931272       0.04911704346         0.1068933991
       0.892624095        0.8978911434       0.03911056859         0.1068933991
      0.7181180502        0.1129028104        0.5698646756         0.1068933991
      0.6527098612        0.7452377093          0.91213367         0.1068933991
      0.7663411178        0.3206902652        0.6541643723         0.1068933991
       0.567670273        0.2428827308        0.6612032767         0.1068933991
      0.2271222859        0.9011996464        0.9447257267         0.1068933991
      0.8937206988        0.5405714027        0.1962525759         0.1068933991
      0.5266457795        0.1270174746        0.4767732955         0.1068933991
      0.2063975908        0.4054919406        0.3889478947         0.1068933991
      0.2829119488        0.6934866703        0.5937889938         0.1068933991
      0.2459423804        0.4854530566        0.5819057425         0.1068933991
      0.5858845082        0.3513045352        0.4459877589         0.1068933991
      0.7028327497        0.1132888951        0.7826779106         0.1068933991
      0.3835806331        0.9585808308         0.500782754         0.1068933991
      0.5805017671        0.7819855157        0.1700026785         0.1068933991
      0.1063319257        0.7666634707       0.05670791284         0.1068933991
      0.2985441789        0.3076133664        0.6867962894         0.1068933991
      0.5619736702        0.6077909076       0.04810827231         0.1068933991
      0.2711302224        0.5647294606        0.8652252736         0.1068933991
       0.893244165        0.1028722764       0.09875470299         0.1068933991
      0.2849501441        0.1408535985        0.4520671934         0.1068933991
      0.5910741007        0.9324649591        0.5440391345         0.1068933991
      0.1060030227         0.384592975        0.9196093565         0.1068933991
       0.894052785        0.9666184732        0.2627995362         0.1068933991
      0.1063901395        0.1463127743        0.7232948988         0.1068933991
      0.8936317273        0.8355754852         0.812379563         0.1068933991
      0.1061252858        0.5439132929        0.2622287921         0.1068933991
      0.1190151915        0.6518604823        0.4551760833         0.1068933991
      0.1064488782        0.9388318648        0.7726226411         0.1068933991
       0.279733305         0.058163685        0.8106871773         0.1068933991
      0.2837656368        0.8476191232        0.1436876333         0.1068933991
      0.3584935791        0.2068444931     0.0002024757646         0.1068933991
      0.5262957721        0.5309400066        0.2524343941         0.1068933991
      0.5504690482        0.3946613645       0.01137631419         0.1068933991
      0.6821340069        0.7150153802        0.3699845232         0.1068933991
      0.7162494331        0.9540982125        0.1459262799         0.1068933991
      0.1953523983      0.004988235941        0.5901864357         0.1068933991
      0.4892777615        0.7929685687        0.4182139473         0.1068933991
      0.8940095708        0.1770988354        0.2986604287         0.1068933991
      0.8931613841        0.1414641459        0.6889521417         0.1068933991
      0.2738777565        0.2811269282        0.1813179135         0.1068933991
      0.6378038972        0.7328327785        0.6873835501         0.1068933991
      0.5859576746        0.1193758672        0.1777743927         0.1068933991
      0.1997680788        0.7476394389        0.7825427257         0.1068933991
      0.7325451899        0.6021940777        0.5463479997         0.1068933991
      0.5371610794       0.02368123791        0.9938854325         0.1068933991
      0.8931291106        0.7427841376        0.6198524034         0.1068933991
      0.2806392958        0.4307342998       0.03059153601         0.1068933991
      0.7774938167        0.2748126471        0.1499023333         0.1068933991
      0.3125556943        0.5071747814        0.2265717647         0.1068933991
       0.106874426        0.7566575152        0.2694995158         0.1068933991
      0.8937057997       0.06715036731        0.8884905712         0.1068933991
      0.3783170036        0.3287870429        0.4901330897         0.1068933991
       0.386834222       0.05023444318        0.1422477124         0.1068933991
      0.5918590351        0.5670886356        0.8134791522         0.1068933991
      0.1066033054        0.1111956769         0.338108441         0.1068933991
       0.106345145        0.9123127563        0.4144843968         0.1068933991
      0.8330991659        0.2682926423        0.8501279103         0.1068933991
       0.276688825        0.7855593283        0.4015686045         0.1068933991
      0.8935391122        0.7606670455        0.2080350599         0.1068933991
